date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain,hour,weekday,is_weekend,pollution_lag1,pollution_lag3,pollution_lag6,pollution_lag24,pollution_level
2012-02-22 05:00:00,164.0,-3,-1.0,1016.0,1,1.79,0,0,5,2,0,153.0,141.0,151.0,82.0,3
2012-02-22 06:00:00,173.0,-3,-1.0,1015.0,1,4.92,0,0,6,2,0,164.0,158.0,141.0,83.0,3
2012-02-22 07:00:00,174.0,-3,-1.0,1014.0,3,0.89,0,0,7,2,0,173.0,153.0,153.0,99.0,3
2012-02-22 08:00:00,183.0,-2,0.0,1014.0,1,0.89,0,0,8,2,0,174.0,164.0,141.0,117.0,3
2012-02-22 09:00:00,178.0,-2,0.0,1015.0,3,0.45,0,0,9,2,0,183.0,173.0,158.0,125.0,3
2012-02-22 10:00:00,193.0,-4,0.0,1014.0,0,1.79,0,0,10,2,0,178.0,174.0,153.0,95.0,3
2012-02-22 11:00:00,203.0,-3,1.0,1014.0,1,3.13,0,0,11,2,0,193.0,183.0,164.0,103.0,4
2012-02-22 12:00:00,206.0,-3,1.0,1013.0,0,1.79,0,0,12,2,0,203.0,178.0,173.0,123.0,4
2012-02-22 13:00:00,203.0,-3,2.0,1012.0,3,1.79,0,0,13,2,0,206.0,193.0,174.0,117.0,4
2012-02-22 14:00:00,208.0,-3,3.0,1012.0,3,2.68,0,0,14,2,0,203.0,203.0,183.0,140.0,4
2012-02-22 15:00:00,219.0,-4,4.0,1012.0,3,3.57,0,0,15,2,0,208.0,206.0,178.0,151.0,4
2012-02-22 16:00:00,235.0,-4,5.0,1012.0,1,1.79,0,0,16,2,0,219.0,203.0,193.0,143.0,4
2012-02-22 17:00:00,240.0,-5,2.0,1013.0,1,3.58,0,0,17,2,0,235.0,208.0,203.0,148.0,4
2012-02-22 18:00:00,241.0,-4,2.0,1014.0,1,6.71,0,0,18,2,0,240.0,219.0,206.0,162.0,4
2012-02-22 19:00:00,248.0,-8,4.0,1017.0,0,4.02,0,0,19,2,0,241.0,235.0,203.0,134.0,4
2012-02-22 20:00:00,154.0,-13,4.0,1018.0,1,7.15,0,0,20,2,0,248.0,240.0,208.0,138.0,3
2012-02-22 21:00:00,25.0,-15,3.0,1020.0,1,12.96,0,0,21,2,0,154.0,241.0,219.0,155.0,0
2012-02-22 22:00:00,16.0,-14,3.0,1022.0,1,16.98,0,0,22,2,0,25.0,248.0,235.0,172.0,0
2012-02-22 23:00:00,18.0,-14,-2.0,1023.0,1,21.0,0,0,23,2,0,16.0,154.0,240.0,151.0,0
2012-02-23 00:00:00,16.0,-14,-2.0,1025.0,1,24.13,0,0,0,3,0,18.0,25.0,241.0,141.0,0
2012-02-23 01:00:00,11.0,-14,-1.0,1025.0,1,29.05,0,0,1,3,0,16.0,16.0,248.0,153.0,0
2012-02-23 02:00:00,11.0,-14,-2.0,1026.0,0,1.79,0,0,2,3,0,11.0,18.0,154.0,141.0,0
2012-02-23 03:00:00,16.0,-15,-7.0,1027.0,1,4.92,0,0,3,3,0,11.0,16.0,25.0,158.0,0
2012-02-23 04:00:00,8.0,-14,-4.0,1026.0,1,9.84,0,0,4,3,0,16.0,11.0,16.0,153.0,0
2012-02-23 05:00:00,9.0,-15,-4.0,1027.0,0,4.92,0,0,5,3,0,8.0,11.0,18.0,164.0,0
2012-02-23 06:00:00,11.0,-15,-3.0,1027.0,0,9.84,0,0,6,3,0,9.0,16.0,16.0,173.0,0
2012-02-23 07:00:00,14.0,-15,-3.0,1028.0,0,14.76,0,0,7,3,0,11.0,8.0,11.0,174.0,0
2012-02-23 08:00:00,16.0,-15,-2.0,1029.0,0,19.68,0,0,8,3,0,14.0,9.0,11.0,183.0,0
2012-02-23 09:00:00,15.0,-15,-1.0,1029.0,0,25.49,0,0,9,3,0,16.0,11.0,16.0,178.0,0
2012-02-23 10:00:00,20.0,-17,1.0,1028.0,0,30.41,0,0,10,3,0,15.0,14.0,8.0,193.0,0
2012-02-23 11:00:00,20.0,-17,2.0,1028.0,0,33.54,0,0,11,3,0,20.0,16.0,9.0,203.0,0
2012-02-23 12:00:00,18.0,-18,3.0,1027.0,0,36.67,0,0,12,3,0,20.0,15.0,11.0,206.0,0
2012-02-23 13:00:00,15.0,-19,5.0,1026.0,1,1.79,0,0,13,3,0,18.0,20.0,14.0,203.0,0
2012-02-23 14:00:00,19.0,-19,5.0,1025.0,3,1.79,0,0,14,3,0,15.0,20.0,16.0,208.0,0
2012-02-23 15:00:00,20.0,-20,6.0,1024.0,3,3.58,0,0,15,3,0,19.0,18.0,15.0,219.0,0
2012-02-23 16:00:00,20.0,-20,6.0,1024.0,2,4.02,0,0,16,3,0,20.0,15.0,20.0,235.0,0
2012-02-23 17:00:00,18.0,-20,5.0,1024.0,2,8.04,0,0,17,3,0,20.0,19.0,20.0,240.0,0
2012-02-23 18:00:00,18.0,-19,2.0,1024.0,2,11.17,0,0,18,3,0,18.0,20.0,18.0,241.0,0
2012-02-23 19:00:00,27.0,-18,1.0,1025.0,2,12.96,0,0,19,3,0,18.0,20.0,15.0,248.0,0
2012-02-23 20:00:00,33.0,-16,1.0,1025.0,2,16.98,0,0,20,3,0,27.0,18.0,19.0,154.0,0
2012-02-23 21:00:00,57.0,-14,-2.0,1025.0,2,18.77,0,0,21,3,0,33.0,18.0,20.0,25.0,1
2012-02-23 22:00:00,70.0,-14,-3.0,1025.0,2,21.9,0,0,22,3,0,57.0,27.0,20.0,16.0,1
2012-02-23 23:00:00,81.0,-13,-2.0,1025.0,2,23.69,0,0,23,3,0,70.0,33.0,18.0,18.0,1
2012-02-24 00:00:00,84.0,-12,-4.0,1025.0,2,25.48,0,0,0,4,0,81.0,57.0,18.0,16.0,1
2012-02-24 01:00:00,78.0,-11,-3.0,1025.0,2,28.61,0,0,1,4,0,84.0,70.0,27.0,11.0,1
2012-02-24 02:00:00,74.0,-11,-4.0,1024.0,2,30.4,0,0,2,4,0,78.0,81.0,33.0,11.0,1
2012-02-24 03:00:00,79.0,-11,-4.0,1024.0,2,32.19,0,0,3,4,0,74.0,84.0,57.0,16.0,1
2012-02-24 04:00:00,99.0,-9,-3.0,1023.0,2,33.98,0,0,4,4,0,79.0,78.0,70.0,8.0,1
2012-02-24 05:00:00,99.0,-9,-3.0,1023.0,2,37.11,0,0,5,4,0,99.0,74.0,81.0,9.0,1
2012-02-24 06:00:00,108.0,-9,-3.0,1023.0,2,38.9,0,0,6,4,0,99.0,79.0,84.0,11.0,2
2012-02-24 07:00:00,103.0,-9,-4.0,1024.0,0,0.89,0,0,7,4,0,108.0,99.0,78.0,14.0,2
2012-02-24 08:00:00,98.0,-9,-3.0,1024.0,0,2.68,0,0,8,4,0,103.0,99.0,74.0,16.0,1
2012-02-24 09:00:00,98.0,-8,-3.0,1024.0,3,0.89,0,0,9,4,0,98.0,108.0,79.0,15.0,1
2012-02-24 10:00:00,102.0,-9,-2.0,1025.0,3,1.78,0,0,10,4,0,98.0,103.0,99.0,20.0,2
2012-02-24 11:00:00,125.0,-9,-1.0,1024.0,3,2.67,0,0,11,4,0,102.0,98.0,99.0,20.0,2
2012-02-24 12:00:00,126.0,-10,1.0,1024.0,1,1.79,0,0,12,4,0,125.0,98.0,108.0,18.0,2
2012-02-24 13:00:00,122.0,-11,3.0,1023.0,0,1.79,0,0,13,4,0,126.0,102.0,103.0,15.0,2
2012-02-24 14:00:00,129.0,-10,4.0,1021.0,3,0.89,0,0,14,4,0,122.0,125.0,98.0,19.0,2
2012-02-24 15:00:00,119.0,-11,5.0,1021.0,3,1.78,0,0,15,4,0,129.0,126.0,98.0,20.0,2
2012-02-24 16:00:00,134.0,-11,5.0,1021.0,2,3.13,0,0,16,4,0,119.0,122.0,102.0,20.0,2
2012-02-24 17:00:00,142.0,-12,5.0,1022.0,1,1.79,0,0,17,4,0,134.0,129.0,125.0,18.0,2
2012-02-24 18:00:00,153.0,-12,4.0,1023.0,1,5.81,0,0,18,4,0,142.0,119.0,126.0,18.0,3
2012-02-24 19:00:00,149.0,-12,1.0,1024.0,1,7.6,0,0,19,4,0,153.0,134.0,122.0,27.0,2
2012-02-24 20:00:00,48.0,-14,2.0,1026.0,0,4.92,0,0,20,4,0,149.0,142.0,129.0,33.0,0
2012-02-24 21:00:00,11.0,-15,0.0,1027.0,1,4.92,0,0,21,4,0,48.0,153.0,119.0,57.0,0
2012-02-24 22:00:00,15.0,-15,-1.0,1029.0,1,9.84,0,0,22,4,0,11.0,149.0,134.0,70.0,0
2012-02-24 23:00:00,10.0,-16,-2.0,1029.0,1,12.97,0,0,23,4,0,15.0,48.0,142.0,81.0,0
2012-02-25 00:00:00,9.0,-15,-2.0,1029.0,1,17.89,0,0,0,5,1,10.0,11.0,153.0,84.0,0
2012-02-25 01:00:00,10.0,-15,-1.0,1029.0,1,23.7,0,0,1,5,1,9.0,15.0,149.0,78.0,0
2012-02-25 02:00:00,10.0,-15,-2.0,1030.0,1,29.51,0,0,2,5,1,10.0,10.0,48.0,74.0,0
2012-02-25 03:00:00,6.0,-16,-3.0,1031.0,1,33.53,0,0,3,5,1,10.0,9.0,11.0,79.0,0
2012-02-25 04:00:00,17.0,-18,-3.0,1032.0,1,39.34,0,0,4,5,1,6.0,10.0,15.0,99.0,0
2012-02-25 05:00:00,19.0,-19,-4.0,1032.0,1,44.26,0,0,5,5,1,17.0,10.0,10.0,99.0,0
2012-02-25 06:00:00,13.0,-19,-6.0,1033.0,1,48.28,0,0,6,5,1,19.0,6.0,9.0,108.0,0
2012-02-25 07:00:00,16.0,-18,-7.0,1033.0,1,52.3,0,0,7,5,1,13.0,17.0,10.0,103.0,0
2012-02-25 08:00:00,14.0,-18,-4.0,1034.0,1,56.32,0,0,8,5,1,16.0,19.0,10.0,98.0,0
2012-02-25 09:00:00,21.0,-18,-2.0,1034.0,1,60.34,0,0,9,5,1,14.0,13.0,6.0,98.0,0
2012-02-25 10:00:00,21.0,-18,-1.0,1033.0,1,64.36,0,0,10,5,1,21.0,16.0,17.0,102.0,0
2012-02-25 11:00:00,21.0,-21,0.0,1033.0,1,68.38,0,0,11,5,1,21.0,14.0,19.0,125.0,0
2012-02-25 12:00:00,14.0,-21,1.0,1032.0,1,72.4,0,0,12,5,1,21.0,21.0,13.0,126.0,0
2012-02-25 13:00:00,21.0,-21,3.0,1031.0,1,76.42,0,0,13,5,1,14.0,21.0,16.0,122.0,0
2012-02-25 14:00:00,25.0,-21,3.0,1030.0,1,79.55,0,0,14,5,1,21.0,21.0,14.0,129.0,0
2012-02-25 15:00:00,18.0,-21,2.0,1029.0,1,81.34,0,0,15,5,1,25.0,14.0,21.0,119.0,0
2012-02-25 16:00:00,20.0,-21,3.0,1029.0,0,1.79,0,0,16,5,1,18.0,21.0,21.0,134.0,0
2012-02-25 17:00:00,25.0,-21,2.0,1028.0,0,3.58,0,0,17,5,1,20.0,25.0,21.0,142.0,0
2012-02-25 18:00:00,30.0,-21,0.0,1029.0,3,0.45,0,0,18,5,1,25.0,18.0,14.0,153.0,0
2012-02-25 19:00:00,42.0,-19,2.0,1029.0,2,3.13,0,0,19,5,1,30.0,20.0,21.0,149.0,0
2012-02-25 20:00:00,41.0,-19,1.0,1030.0,2,6.26,0,0,20,5,1,42.0,25.0,25.0,48.0,0
2012-02-25 21:00:00,36.0,-17,0.0,1029.0,2,8.05,0,0,21,5,1,41.0,30.0,18.0,11.0,0
2012-02-25 22:00:00,44.0,-19,1.0,1030.0,2,11.18,0,0,22,5,1,36.0,42.0,20.0,15.0,0
2012-02-25 23:00:00,49.0,-20,0.0,1030.0,2,14.31,0,0,23,5,1,44.0,41.0,25.0,10.0,0
2012-02-26 00:00:00,62.0,-17,-1.0,1030.0,2,15.2,0,0,0,6,1,49.0,36.0,30.0,9.0,1
2012-02-26 01:00:00,70.0,-18,-5.0,1030.0,1,0.89,0,0,1,6,1,62.0,44.0,42.0,10.0,1
2012-02-26 02:00:00,78.0,-16,-5.0,1030.0,1,4.02,0,0,2,6,1,70.0,49.0,41.0,10.0,1
2012-02-26 03:00:00,108.0,-17,-6.0,1030.0,1,7.15,0,0,3,6,1,78.0,62.0,36.0,6.0,2
2012-02-26 04:00:00,139.0,-16,-7.0,1030.0,1,8.94,0,0,4,6,1,108.0,70.0,44.0,17.0,2
2012-02-26 05:00:00,73.0,-16,-7.0,1030.0,1,12.07,0,0,5,6,1,139.0,78.0,49.0,19.0,1
2012-02-26 06:00:00,34.0,-16,-5.0,1030.0,0,1.79,0,0,6,6,1,73.0,108.0,62.0,13.0,0
2012-02-26 07:00:00,29.0,-17,-4.0,1030.0,0,4.92,0,0,7,6,1,34.0,139.0,70.0,16.0,0
2012-02-26 08:00:00,35.0,-15,-2.0,1031.0,1,3.13,0,0,8,6,1,29.0,73.0,78.0,14.0,0
2012-02-26 09:00:00,37.0,-17,0.0,1031.0,0,1.79,0,0,9,6,1,35.0,34.0,108.0,21.0,0
2012-02-26 10:00:00,46.0,-17,2.0,1031.0,0,4.92,0,0,10,6,1,37.0,29.0,139.0,21.0,0
2012-02-26 11:00:00,30.0,-18,3.0,1030.0,3,1.79,0,0,11,6,1,46.0,35.0,73.0,21.0,0
2012-02-26 12:00:00,24.0,-18,5.0,1030.0,3,3.58,0,0,12,6,1,30.0,37.0,34.0,14.0,0
2012-02-26 13:00:00,25.0,-19,5.0,1028.0,1,1.79,0,0,13,6,1,24.0,46.0,29.0,21.0,0
2012-02-26 14:00:00,22.0,-19,6.0,1027.0,1,3.58,0,0,14,6,1,25.0,30.0,35.0,25.0,0
2012-02-26 15:00:00,33.0,-19,6.0,1026.0,1,5.37,0,0,15,6,1,22.0,24.0,37.0,18.0,0
2012-02-26 16:00:00,41.0,-19,6.0,1026.0,3,3.13,0,0,16,6,1,33.0,25.0,46.0,20.0,0
2012-02-26 17:00:00,47.0,-18,5.0,1026.0,2,3.13,0,0,17,6,1,41.0,22.0,30.0,25.0,0
2012-02-26 18:00:00,46.0,-17,2.0,1026.0,2,4.92,0,0,18,6,1,47.0,33.0,24.0,30.0,0
2012-02-26 19:00:00,42.0,-17,1.0,1027.0,2,6.71,0,0,19,6,1,46.0,41.0,25.0,42.0,0
2012-02-26 20:00:00,59.0,-16,1.0,1028.0,2,8.5,0,0,20,6,1,42.0,47.0,22.0,41.0,1
2012-02-26 21:00:00,83.0,-15,-1.0,1028.0,2,10.29,0,0,21,6,1,59.0,46.0,33.0,36.0,1
2012-02-26 22:00:00,111.0,-17,0.0,1028.0,2,13.42,0,0,22,6,1,83.0,42.0,41.0,44.0,2
2012-02-26 23:00:00,140.0,-14,-3.0,1028.0,2,15.21,0,0,23,6,1,111.0,59.0,47.0,49.0,2
2012-02-27 00:00:00,139.0,-12,-2.0,1028.0,2,19.23,0,0,0,0,0,140.0,83.0,46.0,62.0,2
2012-02-27 01:00:00,161.0,-12,-3.0,1028.0,2,21.02,0,0,1,0,0,139.0,111.0,42.0,70.0,3
2012-02-27 02:00:00,153.0,-11,-3.0,1028.0,2,22.81,0,0,2,0,0,161.0,140.0,59.0,78.0,3
2012-02-27 03:00:00,133.0,-9,-3.0,1027.0,2,24.6,0,0,3,0,0,153.0,139.0,83.0,108.0,2
2012-02-27 04:00:00,127.0,-10,-5.0,1027.0,2,25.49,0,0,4,0,0,133.0,161.0,111.0,139.0,2
2012-02-27 05:00:00,134.0,-9,-5.0,1027.0,3,0.89,0,0,5,0,0,127.0,153.0,140.0,73.0,2
2012-02-27 06:00:00,155.0,-9,-6.0,1027.0,0,0.89,0,0,6,0,0,134.0,133.0,139.0,34.0,3
2012-02-27 07:00:00,172.0,-10,-8.0,1027.0,0,1.78,0,0,7,0,0,155.0,127.0,161.0,29.0,3
2012-02-27 08:00:00,191.0,-7,-5.0,1028.0,2,1.79,0,0,8,0,0,172.0,134.0,153.0,35.0,3
2012-02-27 09:00:00,201.0,-6,-3.0,1028.0,2,5.81,0,0,9,0,0,191.0,155.0,133.0,37.0,4
2012-02-27 10:00:00,216.0,-6,-1.0,1027.0,2,9.83,0,0,10,0,0,201.0,172.0,127.0,46.0,4
2012-02-27 11:00:00,233.0,-6,0.0,1026.0,2,11.62,0,0,11,0,0,216.0,191.0,134.0,30.0,4
2012-02-27 12:00:00,228.0,-7,2.0,1025.0,2,13.41,0,0,12,0,0,233.0,201.0,155.0,24.0,4
2012-02-27 13:00:00,230.0,-8,4.0,1024.0,3,1.79,0,0,13,0,0,228.0,216.0,172.0,25.0,4
2012-02-27 14:00:00,212.0,-10,6.0,1022.0,2,3.13,0,0,14,0,0,230.0,233.0,191.0,22.0,4
2012-02-27 15:00:00,188.0,-10,6.0,1021.0,2,7.15,0,0,15,0,0,212.0,228.0,201.0,33.0,3
2012-02-27 16:00:00,193.0,-11,6.0,1021.0,2,11.17,0,0,16,0,0,188.0,230.0,216.0,41.0,3
2012-02-27 17:00:00,173.0,-11,5.0,1021.0,2,12.06,0,0,17,0,0,193.0,212.0,233.0,47.0,3
2012-02-27 18:00:00,176.0,-11,3.0,1021.0,2,12.95,0,0,18,0,0,173.0,188.0,228.0,46.0,3
2012-02-27 19:00:00,179.0,-10,1.0,1021.0,2,13.84,0,0,19,0,0,176.0,193.0,230.0,42.0,3
2012-02-27 20:00:00,190.0,-10,1.0,1021.0,2,15.63,0,0,20,0,0,179.0,173.0,212.0,59.0,3
2012-02-27 21:00:00,211.0,-10,1.0,1021.0,3,0.89,0,0,21,0,0,190.0,176.0,188.0,83.0,4
2012-02-27 22:00:00,278.0,-10,1.0,1022.0,3,1.78,0,0,22,0,0,211.0,179.0,193.0,111.0,4
2012-02-27 23:00:00,286.0,-9,0.0,1021.0,3,2.67,0,0,23,0,0,278.0,190.0,173.0,140.0,4
2012-02-28 00:00:00,267.0,-8,-1.0,1021.0,3,3.56,0,0,0,1,0,286.0,211.0,176.0,139.0,4
2012-02-28 01:00:00,278.0,-8,-3.0,1021.0,2,0.89,0,0,1,1,0,267.0,278.0,179.0,161.0,4
2012-02-28 02:00:00,290.0,-8,-3.0,1021.0,3,0.45,0,0,2,1,0,278.0,286.0,190.0,153.0,4
2012-02-28 03:00:00,287.0,-9,-3.0,1021.0,3,0.9,0,0,3,1,0,290.0,267.0,211.0,133.0,4
2012-02-28 04:00:00,276.0,-10,-6.0,1020.0,0,0.89,0,0,4,1,0,287.0,278.0,278.0,127.0,4
2012-02-28 05:00:00,274.0,-9,-6.0,1020.0,0,1.78,0,0,5,1,0,276.0,290.0,286.0,134.0,4
2012-02-28 06:00:00,264.0,-8,-5.0,1021.0,3,0.89,0,0,6,1,0,274.0,287.0,267.0,155.0,4
2012-02-28 07:00:00,245.0,-9,-5.0,1021.0,3,1.34,0,0,7,1,0,264.0,276.0,278.0,172.0,4
2012-02-28 08:00:00,259.0,-8,-4.0,1022.0,0,0.89,0,0,8,1,0,245.0,274.0,290.0,191.0,4
2012-02-28 09:00:00,264.0,-7,0.0,1022.0,3,0.89,0,0,9,1,0,259.0,264.0,287.0,201.0,4
2012-02-28 10:00:00,299.0,-7,2.0,1022.0,2,1.79,0,0,10,1,0,264.0,245.0,276.0,216.0,4
2012-02-28 11:00:00,308.0,-8,3.0,1022.0,2,3.58,0,0,11,1,0,299.0,259.0,274.0,233.0,4
2012-02-28 12:00:00,281.0,-8,5.0,1021.0,2,5.37,0,0,12,1,0,308.0,264.0,264.0,228.0,4
2012-02-28 13:00:00,192.0,-8,6.0,1020.0,2,9.39,0,0,13,1,0,281.0,299.0,245.0,230.0,3
2012-02-28 14:00:00,154.0,-7,7.0,1019.0,2,13.41,0,0,14,1,0,192.0,308.0,259.0,212.0,3
2012-02-28 15:00:00,140.0,-8,8.0,1019.0,2,19.22,0,0,15,1,0,154.0,281.0,264.0,188.0,2
2012-02-28 16:00:00,112.0,-9,8.0,1019.0,2,24.14,0,0,16,1,0,140.0,192.0,299.0,193.0,2
2012-02-28 17:00:00,101.0,-9,7.0,1019.0,2,28.16,0,0,17,1,0,112.0,154.0,308.0,173.0,2
2012-02-28 18:00:00,99.0,-9,5.0,1019.0,2,29.95,0,0,18,1,0,101.0,140.0,281.0,176.0,1
2012-02-28 19:00:00,106.0,-9,2.0,1020.0,2,30.84,0,0,19,1,0,99.0,112.0,192.0,179.0,2
2012-02-28 20:00:00,109.0,-8,0.0,1020.0,2,32.63,0,0,20,1,0,106.0,101.0,154.0,190.0,2
2012-02-28 21:00:00,111.0,-9,1.0,1020.0,2,35.76,0,0,21,1,0,109.0,99.0,140.0,211.0,2
2012-02-28 22:00:00,129.0,-9,1.0,1021.0,2,38.89,0,0,22,1,0,111.0,106.0,112.0,278.0,2
2012-02-28 23:00:00,161.0,-9,1.0,1020.0,2,42.91,0,0,23,1,0,129.0,109.0,101.0,286.0,3
2012-02-29 00:00:00,175.0,-8,0.0,1021.0,2,46.04,0,0,0,2,0,161.0,111.0,99.0,267.0,3
2012-02-29 01:00:00,173.0,-7,-2.0,1021.0,2,49.17,0,0,1,2,0,175.0,129.0,106.0,278.0,3
2012-02-29 02:00:00,185.0,-8,-2.0,1021.0,3,0.89,0,0,2,2,0,173.0,161.0,109.0,290.0,3
2012-02-29 03:00:00,190.0,-8,-4.0,1021.0,0,0.89,0,0,3,2,0,185.0,175.0,111.0,287.0,3
2012-02-29 04:00:00,202.0,-8,-5.0,1020.0,2,0.89,0,0,4,2,0,190.0,173.0,129.0,276.0,4
2012-02-29 05:00:00,200.0,-8,-5.0,1021.0,0,0.89,0,0,5,2,0,202.0,185.0,161.0,274.0,3
2012-02-29 06:00:00,190.0,-8,-6.0,1021.0,1,0.89,0,0,6,2,0,200.0,190.0,175.0,264.0,3
2012-02-29 07:00:00,184.0,-8,-6.0,1021.0,1,1.78,0,0,7,2,0,190.0,202.0,173.0,245.0,3
2012-02-29 08:00:00,193.0,-6,-4.0,1021.0,1,3.57,0,0,8,2,0,184.0,200.0,185.0,259.0,3
2012-02-29 09:00:00,176.0,-7,1.0,1022.0,3,0.89,0,0,9,2,0,193.0,190.0,190.0,264.0,3
2012-02-29 10:00:00,0.0,-6,3.0,1022.0,2,1.79,0,0,10,2,0,176.0,184.0,202.0,299.0,0
2012-02-29 11:00:00,0.0,-6,4.0,1022.0,0,1.79,0,0,11,2,0,0.0,193.0,200.0,308.0,0
2012-02-29 12:00:00,0.0,-6,5.0,1021.0,2,1.79,0,0,12,2,0,0.0,176.0,190.0,281.0,0
2012-02-29 13:00:00,0.0,-5,7.0,1020.0,2,3.58,0,0,13,2,0,0.0,0.0,184.0,192.0,0
2012-02-29 14:00:00,0.0,-5,8.0,1019.0,2,5.37,0,0,14,2,0,0.0,0.0,193.0,154.0,0
2012-02-29 15:00:00,0.0,-5,8.0,1019.0,2,7.16,0,0,15,2,0,0.0,0.0,176.0,140.0,0
2012-02-29 16:00:00,229.0,-5,9.0,1019.0,2,8.95,0,0,16,2,0,0.0,0.0,0.0,112.0,4
2012-02-29 17:00:00,203.0,-5,8.0,1019.0,2,9.84,0,0,17,2,0,229.0,0.0,0.0,101.0,4
2012-02-29 18:00:00,214.0,-5,6.0,1019.0,0,0.89,0,0,18,2,0,203.0,0.0,0.0,99.0,4
2012-02-29 19:00:00,253.0,-6,2.0,1019.0,0,1.78,0,0,19,2,0,214.0,229.0,0.0,106.0,4
2012-02-29 20:00:00,285.0,-6,0.0,1020.0,3,0.45,0,0,20,2,0,253.0,203.0,0.0,109.0,4
2012-02-29 21:00:00,286.0,-6,-1.0,1020.0,0,1.79,0,0,21,2,0,285.0,214.0,0.0,111.0,4
2012-02-29 22:00:00,318.0,-5,0.0,1021.0,0,2.68,0,0,22,2,0,286.0,253.0,229.0,129.0,4
2012-02-29 23:00:00,324.0,-6,-2.0,1021.0,3,0.89,0,0,23,2,0,318.0,285.0,203.0,161.0,4
2012-03-01 00:00:00,322.0,-5,-1.0,1021.0,0,1.79,0,0,0,3,0,324.0,286.0,214.0,175.0,4
2012-03-01 01:00:00,293.0,-5,-2.0,1022.0,3,0.89,0,0,1,3,0,322.0,318.0,253.0,173.0,4
2012-03-01 02:00:00,290.0,-6,-3.0,1022.0,1,3.13,0,0,2,3,0,293.0,324.0,285.0,185.0,4
2012-03-01 03:00:00,270.0,-6,-3.0,1022.0,1,6.26,0,0,3,3,0,290.0,322.0,286.0,190.0,4
2012-03-01 04:00:00,249.0,-6,-3.0,1022.0,1,8.05,0,0,4,3,0,270.0,293.0,318.0,202.0,4
2012-03-01 05:00:00,230.0,-6,-3.0,1023.0,1,9.84,0,0,5,3,0,249.0,290.0,324.0,200.0,4
2012-03-01 06:00:00,227.0,-6,-2.0,1022.0,1,10.73,0,0,6,3,0,230.0,270.0,322.0,190.0,4
2012-03-01 07:00:00,220.0,-7,-4.0,1023.0,1,12.52,0,0,7,3,0,227.0,249.0,293.0,184.0,4
2012-03-01 08:00:00,222.0,-5,-1.0,1024.0,3,0.89,0,0,8,3,0,220.0,230.0,290.0,193.0,4
2012-03-01 09:00:00,209.0,-5,1.0,1024.0,0,0.89,0,0,9,3,0,222.0,227.0,270.0,176.0,4
2012-03-01 10:00:00,231.0,-4,3.0,1025.0,3,0.89,0,0,10,3,0,209.0,220.0,249.0,0.0,4
2012-03-01 11:00:00,262.0,-4,4.0,1025.0,2,3.13,0,0,11,3,0,231.0,222.0,230.0,0.0,4
2012-03-01 12:00:00,326.0,-4,4.0,1025.0,2,4.92,0,0,12,3,0,262.0,209.0,227.0,0.0,4
2012-03-01 13:00:00,347.0,-4,5.0,1024.0,3,0.89,0,0,13,3,0,326.0,231.0,220.0,0.0,4
2012-03-01 14:00:00,314.0,-4,5.0,1023.0,2,0.89,0,0,14,3,0,347.0,262.0,222.0,0.0,4
2012-03-01 15:00:00,268.0,-2,4.0,1023.0,3,0.89,0,1,15,3,0,314.0,326.0,209.0,0.0,4
2012-03-01 16:00:00,203.0,0,3.0,1023.0,3,1.78,0,2,16,3,0,268.0,347.0,231.0,229.0,4
2012-03-01 17:00:00,192.0,1,2.0,1023.0,3,2.23,0,3,17,3,0,203.0,314.0,262.0,203.0,3
2012-03-01 18:00:00,200.0,0,2.0,1024.0,2,0.89,0,4,18,3,0,192.0,268.0,326.0,214.0,3
2012-03-01 19:00:00,208.0,1,1.0,1024.0,2,1.78,0,5,19,3,0,200.0,203.0,347.0,253.0,4
2012-03-01 20:00:00,213.0,1,2.0,1024.0,3,0.89,0,0,20,3,0,208.0,192.0,314.0,285.0,4
2012-03-01 21:00:00,235.0,0,2.0,1025.0,3,1.78,0,0,21,3,0,213.0,200.0,268.0,286.0,4
2012-03-01 22:00:00,267.0,1,2.0,1025.0,2,1.79,0,1,22,3,0,235.0,208.0,203.0,318.0,4
2012-03-01 23:00:00,278.0,1,2.0,1025.0,2,5.81,0,2,23,3,0,267.0,213.0,192.0,324.0,4
2012-03-02 00:00:00,269.0,1,2.0,1025.0,2,8.94,0,3,0,4,0,278.0,235.0,200.0,322.0,4
2012-03-02 01:00:00,165.0,1,1.0,1026.0,2,12.07,0,4,1,4,0,269.0,267.0,208.0,293.0,3
2012-03-02 02:00:00,154.0,0,1.0,1026.0,2,15.2,0,5,2,4,0,165.0,278.0,213.0,290.0,3
2012-03-02 03:00:00,112.0,0,1.0,1026.0,2,16.99,0,6,3,4,0,154.0,269.0,235.0,270.0,2
2012-03-02 04:00:00,126.0,-1,0.0,1026.0,2,20.12,1,0,4,4,0,112.0,165.0,267.0,249.0,2
2012-03-02 05:00:00,113.0,-1,0.0,1026.0,2,23.25,2,0,5,4,0,126.0,154.0,278.0,230.0,2
2012-03-02 06:00:00,119.0,-1,0.0,1026.0,2,27.27,3,0,6,4,0,113.0,112.0,269.0,227.0,2
2012-03-02 07:00:00,132.0,-1,0.0,1027.0,2,29.06,4,0,7,4,0,119.0,126.0,165.0,220.0,2
